frequency_index,normalized_frequency,magnitude,log_magnitude
0,0.0,1.3435042102174612e-17,1.3435042102174612e-17
1,0.00055005500550055,0.05967165689979357,0.05795910249746394
2,0.0011001100110011,0.048432910907707814,0.047296583530788694
3,0.0016501650165016502,0.026537311688709295,0.026191305270922925
4,0.0022002200220022,0.00754516047198666,0.007516838123935598
5,0.00275027502750275,0.017700325418915305,0.017545498974875548
6,0.0033003300330033004,0.00596762976631548,0.0059498939891906456
7,0.0038503850385038503,0.013002454756591491,0.01291864851789603
8,0.0044004400440044,0.028170607831269085,0.027781114188341522
9,0.0049504950495049506,0.014774735816063261,0.014666652705911443
10,0.0055005500550055,0.011566474593159586,0.0115000942929287
11,0.00605060506050605,0.015677195283650937,0.015555577494714388
12,0.006600660066006601,0.007716687419357388,0.007687066075171222
13,0.00715071507150715,0.013582185675682713,0.013490774570110742
14,0.007700770077007701,0.01109947191854341,0.011038324830976902
15,0.00825082508250825,0.010009141783142998,0.009959382082644195
16,0.0088008800880088,0.011265223565479382,0.01120224348291662
17,0.00935093509350935,0.00781328529898474,0.007782919653147075
18,0.009900990099009901,0.011500132391760905,0.011434508512219941
19,0.01045104510451045,0.009322980997072348,0.009279790246572895
20,0.011001100110011,0.024880899539443967,0.024576410267868953
21,0.01155115511551155,0.02006053823695741,0.01986197674766952
22,0.0121012101210121,0.018554868383361355,0.018384826989570148
23,0.012651265126512651,0.015852459450512585,0.0157281215350025
24,0.013201320132013201,0.01642094957954842,0.016287583801583235
25,0.01375137513751375,0.018848106853524723,0.018672682142185797
26,0.0143014301430143,0.008434596239754231,0.0083992237952364
27,0.01485148514851485,0.01122110732253249,0.011158617731503487
28,0.015401540154015401,0.012748469816519765,0.012667892180261773
29,0.01595159515951595,0.006886087762798251,0.006862486943390212
30,0.0165016501650165,0.013639961909165901,0.013547774967001299
31,0.017051705170517052,0.003539899387211001,0.0035336486902574652
32,0.0176017601760176,0.011521434739580566,0.011455568443726905
33,0.01815181518151815,0.002490280842476924,0.0024871852313686363
34,0.0187018701870187,0.006971916186982517,0.006947724754663794
35,0.01925192519251925,0.007269031410304412,0.007242739336540138
36,0.019801980198019802,0.006007775350949319,0.005989800624765873
37,0.02035203520352035,0.005430286694738227,0.005415595847621697
38,0.0209020902090209,0.009829074952904453,0.009781083811798963
39,0.02145214521452145,0.009518666442170797,0.00947364937956582
40,0.022002200220022,0.007083882614662678,0.007058909785249467
41,0.022552255225522552,0.010277635614566604,0.010225179825824169
42,0.0231023102310231,0.004653777103406554,0.004642981762525765
43,0.02365236523652365,0.002006161143196849,0.0020041514892748203
44,0.0242024202420242,0.005769494189035428,0.005752914398207959
45,0.02475247524752475,0.005660337201217999,0.005644377688429582
46,0.025302530253025302,0.004721498697992434,0.004710387383991384
47,0.02585258525852585,0.005648054085063547,0.005632163632934344
48,0.026402640264026403,0.004385492418128742,0.004375904168829506
49,0.02695269526952695,0.002513205681289596,0.002510052861243353
50,0.0275027502750275,0.0020755786742461444,0.0020734276367471095
51,0.028052805280528052,0.0028576318824694714,0.00285355661437962
52,0.0286028602860286,0.00591304001287835,0.005895626602192471
53,0.029152915291529153,0.00886300792259686,0.008823962007782947
