frequency_index,normalized_frequency,magnitude,log_magnitude
0,0.0,1.9063156326992135e-17,1.9063156326992135e-17
1,0.0005704506560182544,0.0576615382593494,0.056060375127637826
2,0.0011409013120365088,0.05248322567736179,0.051152348848688425
3,0.0017113519680547631,0.026362196734552933,0.026020702712090817
4,0.0022818026240730175,0.01628295688520404,0.016151811253385245
5,0.002852253280091272,0.01154287663832276,0.011476765890216772
6,0.0034227039361095263,0.004659932223643999,0.004649108352125878
7,0.0039931545921277805,0.010675379581569977,0.010618800032873075
8,0.004563605248146035,0.014263527183926372,0.014162760145307183
9,0.00513405590416429,0.015628062692996353,0.01550720210606098
10,0.005704506560182544,0.015485279967862992,0.015366606579095944
11,0.006274957216200798,0.011672784444614573,0.01160518305203412
12,0.006845407872219053,0.015727787544905083,0.015605387613023896
13,0.007415858528237307,0.008659363017878825,0.008622085777469113
14,0.007986309184255561,0.005991353395674389,0.0059734766064890605
15,0.008556759840273816,0.008442134535657722,0.008406699012525092
16,0.00912721049629207,0.00420685199695045,0.004198027934116157
17,0.009697661152310324,0.004965422039489718,0.004953134988285456
18,0.01026811180832858,0.0037416706667653373,0.0037346880294753205
19,0.010838562464346833,0.0009812958057010773,0.0009808146497171065
20,0.011409013120365089,0.0037016967239504707,0.003694862305403106
21,0.011979463776383342,0.01541618055721403,0.015298558560008143
22,0.012549914432401596,0.015631641988413686,0.01551072631855738
23,0.013120365088419851,0.00736935430633063,0.0073423332853305625
24,0.013690815744438105,0.01221291492600033,0.012138938979433692
25,0.014261266400456359,0.012492305809329966,0.01241492076902132
26,0.014831717056474614,0.007952037621239598,0.007920586792169972
27,0.015402167712492868,0.008907284936951565,0.008867849079089824
28,0.015972618368511122,0.01632851999033742,0.016196643338276404
29,0.016543069024529376,0.015413480336542957,0.015295899330902845
30,0.017113519680547633,0.014167868533250562,0.01406844228871248
31,0.017683970336565887,0.016886984599903423,0.01674598463766101
32,0.01825442099258414,0.027312305695663223,0.02694597984609752
33,0.018824871648602394,0.011942258590716487,0.011871512508935726
34,0.019395322304620648,0.003514069379730989,0.003507909464622883
35,0.019965772960638905,0.0026086836539807347,0.002605286944788222
36,0.02053622361665716,0.0043102585960128155,0.0043009960379061215
37,0.021106674272675412,0.004380152229597724,0.004370587283263228
38,0.021677124928693666,0.013204236306660386,0.013117820252572372
39,0.02224757558471192,0.011176782017635545,0.011114783325684854
40,0.022818026240730177,0.009906459888726574,0.009857712592671559
41,0.02338847689674843,0.016718203218399775,0.01657999235665954
42,0.023958927552766685,0.00882799956723861,0.008789260603819894
43,0.024529378208784938,0.013462046941473483,0.013372238691695511
44,0.025099828864803192,0.003460241020258574,0.0034542681606895068
45,0.025670279520821446,0.0058303950336980855,0.005813464058214945
46,0.026240730176839703,0.0054793382472771894,0.005464381284759485
47,0.026811180832857957,0.004102861191100579,0.0040944674073110235
